t,self_cells,foreign_antigens,B_cells,antibodies,Thelpers,danger_signals_and_ILs,bone_marrow_cells
1500,14136,0,24,0,21,1,37
1502,14139,0,23,0,21,0,37
1504,14147,0,25,0,19,1,37
1506,14149,0,25,0,19,2,37
1508,14153,0,24,0,19,1,37
1510,14155,0,22,0,20,2,37
1512,14160,0,23,0,19,1,37
1514,14162,0,22,0,19,1,37
1516,14168,0,21,0,20,0,38
1518,14176,0,22,0,20,1,38
1520,14182,0,23,0,19,1,38
1522,14184,0,22,0,19,0,38
1524,14192,0,22,0,22,0,38
1526,14198,0,24,0,24,1,38
1528,14203,0,25,0,24,0,38
1530,14204,0,21,0,23,2,39
1532,14209,0,23,0,23,1,39
1534,14212,0,20,0,21,0,39
1536,14216,0,20,0,22,0,39
1538,14221,0,21,0,19,0,39
1540,14225,0,21,0,18,0,39
1542,14226,0,19,0,20,0,39
1544,14231,0,19,0,19,0,39
1546,14236,0,19,0,19,0,39
1548,14237,0,17,0,17,1,39
1550,14244,0,18,0,19,0,39
1552,14248,0,17,0,20,3,39
1554,14253,0,19,0,18,4,39
1556,14259,0,19,0,20,1,40
1558,14262,0,23,0,20,0,41
1560,14265,0,24,0,19,1,41
1562,14266,0,22,0,19,0,41
1564,14269,0,23,0,20,0,41
1566,14274,0,19,0,23,0,41
1568,14277,0,21,0,25,0,41
1570,14286,0,20,0,24,0,41
1572,14289,0,19,0,25,0,41
1574,14298,0,19,0,25,0,41
1576,14302,0,20,0,29,0,41
1578,14306,0,19,0,30,0,42
1580,14310,0,18,0,25,0,42
1582,14313,0,22,0,29,0,42
1584,14316,0,22,0,30,0,42
1586,14319,0,19,0,27,0,42
1588,14325,0,20,0,26,0,42
1590,14327,0,21,0,29,0,43
1592,14335,0,18,0,29,0,43
1594,14341,0,16,0,28,0,44
1596,14348,0,15,0,27,0,44
1598,14353,0,16,0,27,0,44
1600,14356,0,15,0,28,1,44
1602,14359,0,18,0,26,1,44
1604,14359,0,17,0,25,2,44
1606,14363,0,18,0,26,2,44
1608,14371,0,21,0,27,1,44
1610,14375,0,24,0,26,1,44
1612,14379,0,23,0,27,1,45
1614,14384,0,23,0,28,2,45
1616,14385,0,23,0,27,1,45
1618,14388,0,21,0,28,1,45
1620,14393,0,26,0,30,3,46
1622,14396,0,28,0,32,1,46
1624,14397,0,25,0,34,1,46
1626,14399,0,27,0,34,3,48
1628,14401,0,30,0,31,1,48
1630,14404,0,31,0,32,1,49
1632,14409,0,27,0,29,0,49
1634,14413,0,28,0,28,0,49
1636,14419,0,28,0,26,2,49
1638,14427,0,34,0,24,0,49
1640,14433,0,31,0,25,0,49
1642,14438,0,28,0,27,2,49
1644,14442,0,29,0,27,2,49
1646,14447,0,26,0,24,0,50
1648,14456,0,26,0,26,1,50
1650,14460,0,28,0,24,1,50
1652,14464,0,28,0,23,2,51
1654,14469,0,29,0,26,2,51
1656,14473,0,31,0,27,2,51
1658,14481,0,30,0,28,0,51
1660,14485,0,30,0,27,0,51
1662,14489,0,29,0,29,0,51
1664,14491,0,28,0,30,1,51
1666,14497,0,28,0,31,2,51
1668,14500,0,26,0,29,0,51
1670,14504,0,26,0,31,2,51
1672,14507,0,25,0,34,1,51
1674,14508,0,26,0,37,4,51
1676,14516,0,30,0,40,0,52
1678,14521,0,32,0,41,0,52
1680,14528,0,29,0,40,0,52
1682,14529,0,30,0,40,2,52
1684,14530,0,30,0,42,2,52
1686,14535,0,29,0,43,2,52
1688,14539,0,28,0,41,0,52
1690,14541,0,28,0,40,0,52
1692,14547,0,30,0,39,0,52
1694,14550,0,32,0,39,3,52
1696,14553,0,33,0,37,3,52
1698,14556,0,34,0,38,0,52
1700,14562,0,34,0,35,2,52
1702,14564,0,33,0,36,1,52
1704,14562,0,36,0,34,0,52
1706,14562,0,37,0,32,5,52
1708,14570,0,36,0,34,3,52
1710,14574,0,39,0,34,2,53
1712,14575,0,39,0,31,1,53
1714,14578,0,36,0,34,3,53
1716,14580,0,35,0,31,2,53
1718,14585,0,35,0,31,1,53
1720,14591,0,38,0,31,1,53
1722,14594,0,39,0,30,0,53
1724,14601,0,42,0,32,1,53
1726,14605,0,40,0,37,1,53
1728,14606,0,40,0,34,1,53
1730,14614,0,39,0,35,0,54
1732,14617,0,38,0,36,0,54
1734,14621,0,35,0,33,1,54
1736,14624,0,33,0,33,0,54
1738,14627,0,33,0,36,0,55
1740,14630,0,30,0,38,0,55
1742,14633,0,28,0,38,3,55
1744,14639,0,28,0,37,4,55
1746,14640,0,28,0,38,1,55
1748,14641,0,28,0,36,2,55
1750,14648,0,26,0,36,0,55
1752,14649,0,26,0,36,1,55
1754,14655,0,28,0,36,0,55
1756,14656,0,30,0,39,3,55
1758,14664,0,32,0,39,4,55
1760,14667,0,31,0,39,0,55
1762,14677,0,30,0,34,3,55
1764,14684,0,31,0,33,0,56
1766,14686,0,30,0,34,2,56
1768,14688,0,31,0,34,0,56
1770,14691,0,29,0,36,2,56
1772,14694,0,28,0,39,3,56
1774,14700,0,28,0,44,2,56
1776,14703,0,28,0,49,3,56
1778,14704,0,28,0,51,6,56
1780,14708,0,29,0,50,6,56
1782,14711,0,29,0,45,0,57
1784,14718,0,26,0,45,4,57
1786,14723,0,26,0,45,5,57
1788,14724,0,27,0,47,3,57
1790,14731,0,31,0,47,1,57
1792,14737,0,33,0,46,2,57
1794,14740,0,35,0,46,3,57
1796,14744,0,35,0,45,2,58
1798,14750,0,33,0,45,0,58
1800,14757,0,37,0,44,1,58
1802,14763,0,39,0,48,1,59
1804,14767,0,37,0,45,0,59
1806,14768,0,37,0,44,1,59
1808,14772,0,36,0,44,0,59
1810,14773,0,35,0,42,0,60
1812,14777,0,34,0,40,0,60
1814,14780,0,34,0,39,0,60
1816,14785,0,36,0,39,0,60
1818,14789,0,39,0,41,2,61
1820,14793,0,37,0,44,1,61
1822,14795,0,36,0,40,0,62
1824,14801,0,38,0,40,1,63
1826,14803,0,42,0,42,0,64
1828,14808,0,44,0,40,0,64
1830,14809,0,45,0,39,1,64
1832,14812,0,46,0,41,1,64
1834,14812,0,50,0,42,2,64
1836,14820,0,49,0,38,1,64
1838,14827,0,49,0,37,0,64
1840,14829,0,45,0,38,0,64
1842,14830,0,46,0,36,0,64
1844,14835,0,49,0,36,1,64
1846,14839,0,50,0,35,1,65
1848,14840,0,53,0,39,1,65
1850,14845,0,54,0,38,1,65
1852,14852,0,56,0,37,3,65
1854,14853,0,55,0,38,0,65
1856,14857,0,50,0,39,1,66
1858,14866,0,46,0,35,1,66
1860,14869,0,44,0,38,1,66
1862,14875,0,41,0,37,1,66
1864,14878,0,36,0,40,0,66
1866,14883,0,37,0,41,0,66
1868,14885,0,37,0,39,2,66
1870,14887,0,37,0,42,0,67
1872,14893,0,38,0,40,0,68
1874,14895,0,41,0,36,1,68
1876,14899,0,46,0,35,0,69
1878,14901,0,48,0,38,1,70
1880,14902,0,45,0,40,3,70
1882,14907,0,45,0,43,1,70
1884,14913,0,53,0,43,2,70
1886,14915,0,51,0,44,1,71
1888,14918,0,51,0,41,0,71
1890,14920,0,49,0,42,0,71
1892,14925,0,46,0,43,0,71
1894,14926,0,43,0,42,1,72
1896,14934,0,48,0,38,1,73
1898,14941,0,50,0,37,1,73
1900,14945,0,48,0,37,0,74
1902,14948,0,50,0,38,1,75
1904,14952,0,49,0,38,1,75
1906,14957,0,48,0,36,0,76
1908,14961,0,45,0,38,0,76
1910,14967,0,42,0,43,1,76
1912,14973,0,44,0,42,1,76
1914,14976,0,46,0,45,1,76
1916,14977,0,45,0,44,2,76
1918,14981,0,44,0,41,0,76
1920,14983,0,42,0,40,1,78
1922,14982,0,38,0,42,0,78
1924,14987,0,38,0,42,0,78
1926,14988,0,42,0,39,0,79
1928,14989,0,39,0,41,1,79
1930,14993,0,39,0,43,0,79
1932,14997,0,39,0,43,0,79
1934,15002,0,38,0,45,1,79
1936,15005,0,41,0,44,0,79
1938,15009,0,44,0,46,1,79
1940,15012,0,48,0,45,1,79
1942,15016,0,46,0,44,0,79
1944,15016,0,47,0,45,2,80
1946,15019,0,49,0,41,0,81
1948,15019,0,47,0,40,0,81
1950,15020,0,44,0,41,0,81
1952,15025,0,43,0,44,0,81
1954,15030,0,42,0,42,2,81
1956,15032,0,37,0,41,1,82
1958,15034,0,38,0,40,0,83
1960,15039,0,36,0,42,3,84
1962,15042,0,37,0,43,3,85
1964,15046,0,38,0,45,2,85
1966,15052,0,37,0,43,1,85
1968,15059,0,40,0,45,1,85
1970,15063,0,40,0,51,1,85
1972,15062,0,41,0,47,0,87
1974,15066,0,41,0,42,2,87
1976,15071,0,41,0,43,1,87
1978,15074,0,42,0,41,2,87
1980,15077,0,43,0,41,0,87
1982,15082,0,43,0,38,0,87
1984,15086,0,43,0,39,0,87
1986,15094,0,46,0,40,2,87
1988,15095,0,49,0,40,4,88
1990,15100,0,50,0,37,1,88
1992,15104,0,47,0,40,3,89
1994,15109,0,47,0,39,0,89
1996,15110,0,50,0,40,2,89
1998,15114,0,48,0,38,3,89
2000,15114,0,53,0,38,0,90
2002,15116,0,50,0,36,0,90
2004,15121,0,51,0,39,0,90
2006,15129,0,50,0,39,0,90
2008,15132,0,51,0,43,1,90
2010,15132,0,54,0,51,0,91
2012,15138,0,51,0,48,0,91
2014,15145,0,47,0,42,0,92
2016,15148,0,51,0,46,2,93
2018,15149,0,52,0,45,0,95
2020,15157,0,52,0,47,2,95
2022,15162,0,52,0,44,4,96
2024,15167,0,49,0,51,0,97
2026,15171,0,52,0,50,1,97
2028,15176,0,53,0,46,1,98
2030,15182,0,53,0,43,2,98
2032,15186,0,54,0,52,5,98
2034,15187,0,54,0,52,0,98
2036,15192,0,58,0,51,0,98
2038,15196,0,55,0,54,2,98
2040,15199,0,54,0,55,0,99
2042,15208,0,59,0,55,3,100
2044,15207,0,59,0,54,1,100
2046,15211,0,63,0,55,2,100
2048,15217,0,66,0,50,1,100
2050,15224,0,67,0,51,0,101
2052,15230,0,62,0,52,0,101
2054,15233,0,58,0,50,1,101
2056,15233,0,57,0,45,0,101
2058,15235,0,57,0,47,0,101
2060,15232,0,61,0,49,0,101
2062,15235,0,60,0,49,1,101
2064,15243,0,60,0,48,0,101
2066,15247,0,60,0,49,1,101
2068,15250,0,59,0,46,0,101
2070,15252,0,63,0,50,0,101
2072,15252,0,61,0,47,0,102
2074,15258,0,60,0,45,1,103
2076,15263,0,56,0,46,0,103
2078,15266,0,60,0,44,0,104
2080,15272,0,59,0,48,1,104
2082,15273,0,60,0,50,0,104
2084,15282,0,59,0,53,0,104
2086,15285,0,60,0,54,2,104
2088,15288,0,61,0,53,0,104
2090,15289,0,60,0,50,1,104
2092,15293,0,59,0,52,0,104
2094,15296,0,61,0,50,1,105
2096,15302,0,68,0,50,0,105
2098,15312,0,69,0,54,0,106
2100,15316,0,72,0,54,0,107
2102,15319,0,68,0,53,0,107
2104,15321,0,74,0,51,0,107
2106,15324,0,75,0,52,0,107
2108,15329,0,75,0,52,0,107
2110,15333,0,72,0,53,0,107
2112,15333,0,68,0,52,0,107
2114,15339,0,74,0,51,0,107
2116,15343,0,69,0,55,0,107
2118,15352,0,65,0,50,0,108
2120,15352,0,65,0,45,1,108
2122,15356,0,62,0,42,1,108
2124,15357,0,58,0,42,0,109
2126,15361,0,58,0,42,4,109
2128,15366,0,58,0,44,5,109
2130,15370,0,58,0,44,1,109
2132,15376,0,59,0,48,1,110
2134,15378,0,65,0,42,0,110
2136,15381,0,65,0,43,0,111
2138,15383,0,65,0,44,1,111
2140,15382,0,67,0,51,0,111
2142,15384,0,70,0,48,1,113
2144,15387,0,70,0,49,1,113
2146,15392,0,72,0,48,1,113
2148,15395,0,70,0,44,0,113
2150,15396,0,72,0,49,1,115
2152,15399,0,68,0,51,0,115
2154,15400,0,69,0,58,1,115
2156,15401,0,67,0,61,1,115
2158,15401,0,65,0,57,2,116
2160,15400,0,66,0,57,0,116
2162,15405,0,64,0,61,1,116
2164,15406,0,60,0,62,0,116
2166,15410,0,61,0,62,1,117
2168,15414,0,59,0,61,0,118
2170,15414,0,60,0,62,1,118
2172,15411,0,54,0,63,0,118
2174,15413,0,55,0,62,3,118
2176,15418,0,56,0,62,2,118
2178,15423,0,60,0,67,4,120
2180,15426,0,58,0,67,0,120
2182,15432,0,57,0,73,2,121
2184,15434,0,58,0,67,2,122
2186,15436,0,64,0,66,0,122
2188,15442,0,60,0,69,3,122
2190,15443,0,62,0,66,0,123
2192,15448,0,61,0,65,2,123
2194,15452,0,59,0,63,1,124
2196,15454,0,51,0,65,3,125
2198,15458,0,49,0,66,0,127
2200,15467,0,47,0,70,1,127
2202,15471,0,50,0,66,0,127
2204,15474,0,49,0,66,0,127
2206,15480,0,51,0,69,0,127
2208,15485,0,52,0,70,0,127
2210,15490,0,54,0,70,0,127
2212,15493,0,57,0,74,0,127
2214,15496,0,59,0,78,0,128
2216,15500,0,59,0,81,0,129
2218,15501,0,60,0,81,0,129
2220,15504,0,59,0,82,0,129
2222,15508,0,61,0,80,1,130
2224,15513,0,61,0,83,0,131
2226,15516,0,57,0,81,1,131
2228,15519,0,63,0,79,1,131
2230,15528,0,69,0,75,0,131
2232,15529,0,67,0,78,0,131
2234,15532,0,71,0,75,1,131
2236,15536,0,74,0,79,0,131
2238,15538,0,74,0,75,0,131
2240,15542,0,72,0,74,0,134
2242,15542,0,68,0,69,0,134
2244,15544,0,67,0,68,0,135
2246,15547,0,67,0,70,3,135
2248,15549,0,62,0,71,2,136
2250,15552,0,61,0,74,1,136
2252,15560,0,62,0,77,2,137
2254,15562,0,62,0,77,0,137
2256,15566,0,61,0,78,0,138
2258,15568,0,64,0,72,0,138
2260,15574,0,60,0,74,0,138
2262,15578,0,66,0,78,2,138
2264,15582,0,66,0,75,1,139
2266,15588,0,73,0,69,0,139
2268,15588,0,71,0,70,1,139
2270,15595,0,76,0,67,0,140
2272,15605,0,72,0,64,1,140
2274,15611,0,78,0,67,0,140
2276,15618,0,76,0,65,2,140
2278,15620,0,81,0,62,1,140
2280,15621,0,79,0,55,0,140
2282,15621,0,74,0,57,3,140
2284,15619,0,73,0,55,0,140
2286,15621,0,68,0,55,1,140
2288,15623,0,65,0,50,1,141
2290,15626,0,68,0,52,0,142
2292,15625,0,65,0,53,0,142
2294,15632,0,61,0,52,1,142
2296,15635,0,63,0,51,2,142
2298,15636,0,66,0,51,2,142
2300,15635,0,67,0,46,2,142
2302,15637,0,68,0,46,0,142
2304,15639,0,67,0,43,1,143
2306,15641,0,70,0,47,0,143
2308,15639,0,73,0,45,0,143
2310,15643,0,69,0,51,1,143
2312,15642,0,66,0,54,2,144
2314,15646,0,65,0,53,2,145
2316,15649,0,63,0,56,1,145
2318,15647,0,64,0,58,0,146
2320,15645,0,64,0,54,1,147
2322,15646,0,64,0,49,2,147
2324,15649,0,63,0,59,7,147
2326,15652,0,66,0,64,2,147
2328,15656,0,68,0,62,1,148
2330,15659,0,66,0,65,1,148
2332,15664,0,67,0,62,0,148
2334,15663,0,64,0,67,3,148
2336,15665,0,66,0,68,2,148
2338,15665,0,66,0,66,1,148
2340,15665,0,65,0,71,2,148
2342,15665,0,67,0,69,1,149
2344,15664,0,70,0,71,1,150
2346,15666,0,72,0,71,0,150
2348,15661,0,70,0,66,3,150
2350,15664,0,66,0,65,4,150
2352,15665,0,72,0,67,2,150
2354,15663,0,72,0,74,1,151
2356,15667,0,73,0,75,3,151
2358,15674,0,76,0,78,2,151
2360,15676,0,75,0,76,2,151
2362,15676,0,72,0,80,3,151
2364,15684,0,69,0,74,3,151
2366,15685,0,71,0,78,1,151
2368,15685,0,71,0,84,1,151
2370,15686,0,78,0,87,1,151
2372,15686,0,86,0,89,0,151
2374,15691,0,88,0,91,1,151
2376,15693,0,87,0,87,2,151
2378,15696,0,86,0,82,2,151
2380,15698,0,95,0,81,1,152
2382,15694,0,101,0,84,0,153
2384,15693,0,97,0,87,0,153
2386,15693,0,96,0,85,3,153
2388,15693,0,97,0,91,3,154
2390,15696,0,93,0,95,0,155
2392,15700,0,90,0,95,1,155
2394,15700,0,92,0,88,0,155
2396,15703,0,94,0,87,1,156
2398,15699,0,89,0,91,1,156
2400,15705,0,88,0,87,1,156
2402,15703,0,84,0,87,0,156
2404,15706,0,79,0,90,2,156
2406,15711,0,85,0,87,2,156
2408,15713,0,89,0,86,0,156
2410,15715,0,88,0,80,2,156
2412,15717,0,91,0,81,1,156
2414,15724,0,89,0,79,1,156
2416,15726,0,92,0,82,0,157
2418,15726,0,91,0,79,0,159
2420,15728,0,91,0,82,0,160
2422,15732,0,89,0,84,1,160
2424,15737,0,92,0,85,0,161
2426,15738,0,88,0,85,3,161
2428,15740,0,87,0,79,1,161
2430,15744,0,90,0,78,0,162
2432,15749,0,88,0,78,0,162
2434,15753,0,88,0,83,0,164
2436,15754,0,83,0,82,0,164
2438,15752,0,86,0,79,2,164
2440,15758,0,86,0,83,1,165
2442,15764,0,82,0,84,0,165
2444,15766,0,86,0,87,1,166
2446,15768,0,81,0,90,3,166
2448,15772,0,84,0,92,0,166
2450,15775,0,88,0,90,1,166
2452,15778,0,91,0,87,1,166
2454,15779,0,97,0,88,0,166
2456,15780,0,98,0,86,1,166
2458,15779,0,101,0,90,1,166
2460,15783,0,99,0,89,0,166
2462,15788,0,97,0,90,1,166
2464,15793,0,93,0,89,0,167
2466,15795,0,97,0,90,1,167
2468,15799,0,95,0,89,1,168
2470,15799,0,91,0,91,1,168
2472,15804,0,91,0,92,1,168
2474,15802,0,88,0,89,1,168
2476,15803,0,88,0,92,0,169
2478,15805,0,85,0,92,1,170
2480,15807,0,89,0,89,2,170
2482,15808,0,89,0,85,0,170
2484,15814,0,87,0,84,0,170
2486,15820,0,88,0,79,1,170
2488,15820,0,88,0,83,0,170
2490,15822,0,92,0,80,0,170
2492,15821,0,91,0,75,1,170
2494,15817,0,86,0,85,0,170
2496,15819,0,85,0,86,0,170
2498,15819,0,87,0,80,4,170
2500,15820,0,88,0,81,1,170
2502,15816,0,86,0,80,4,170
2504,15816,0,82,0,75,0,170
2506,15817,0,80,0,81,1,171
2508,15820,0,81,0,72,2,172
2510,15819,0,82,0,78,2,172
2512,15819,0,82,0,74,2,172
2514,15824,0,85,0,75,3,172
2516,15827,0,87,0,72,1,172
2518,15827,0,85,0,74,6,174
2520,15826,0,84,0,73,3,174
2522,15833,0,78,0,72,2,174
2524,15833,0,79,0,73,0,174
2526,15832,0,76,0,82,2,176
2528,15833,0,78,0,79,1,176
2530,15836,0,83,0,79,0,176
2532,15839,0,87,0,78,1,176
2534,15845,0,86,0,85,3,176
2536,15847,0,81,0,87,4,176
2538,15845,0,83,0,86,1,176
2540,15846,0,83,0,83,0,176
2542,15850,0,81,0,78,1,176
2544,15852,0,80,0,76,3,176
2546,15851,0,76,0,78,7,176
2548,15854,0,75,0,83,2,176
2550,15855,0,75,0,82,2,176
2552,15857,0,77,0,74,0,177
2554,15860,0,79,0,77,1,177
2556,15862,0,86,0,72,1,177
2558,15865,0,86,0,72,0,177
2560,15868,0,87,0,72,2,177
2562,15871,0,85,0,72,0,177
2564,15875,0,88,0,74,3,178
2566,15874,0,83,0,73,1,179
2568,15879,0,83,0,73,1,179
2570,15883,0,81,0,67,0,179
2572,15885,0,81,0,73,0,179
2574,15890,0,81,0,77,0,179
2576,15888,0,83,0,77,0,179
2578,15893,0,87,0,81,2,179
2580,15895,0,92,0,83,0,179
2582,15894,0,89,0,81,1,179
2584,15898,0,82,0,83,0,179
2586,15899,0,88,0,82,2,179
2588,15902,0,88,0,83,0,179
2590,15902,0,87,0,79,1,179
2592,15905,0,90,0,80,0,179
2594,15907,0,94,0,71,0,180
2596,15911,0,93,0,72,0,180
2598,15912,0,92,0,77,0,180
2600,15912,0,89,0,77,1,180
2602,15912,0,82,0,81,0,180
2604,15912,0,80,0,82,1,180
2606,15917,0,77,0,84,1,180
2608,15919,0,84,0,84,0,181
2610,15922,0,80,0,83,1,182
2612,15927,0,78,0,83,0,182
2614,15930,0,78,0,80,1,182
2616,15933,0,75,0,83,1,182
2618,15934,0,73,0,81,0,182
2620,15939,0,74,0,85,0,182
2622,15942,0,78,0,83,0,182
2624,15940,0,76,0,79,0,182
2626,15945,0,68,0,93,1,182
2628,15947,0,71,0,95,1,182
2630,15947,0,71,0,88,0,182
2632,15947,0,78,0,84,1,182
2634,15948,0,81,0,89,1,182
2636,15953,0,78,0,92,4,183
2638,15958,0,75,0,95,0,183
2640,15963,0,72,0,90,0,184
2642,15964,0,72,0,84,0,184
2644,15962,0,73,0,84,0,184
2646,15967,0,75,0,81,5,184
2648,15969,0,75,0,84,2,184
2650,15977,0,75,0,87,0,185
2652,15980,0,78,0,85,2,185
2654,15984,0,82,0,82,0,185
2656,15987,0,79,0,83,0,186
2658,15991,0,75,0,88,2,186
2660,15993,0,80,0,85,2,187
2662,15995,0,80,0,91,0,187
2664,16002,0,84,0,87,0,187
2666,16005,0,89,0,95,1,187
2668,16007,0,91,0,94,0,187
2670,16007,0,91,0,92,0,188
2672,16006,0,90,0,87,0,188
2674,16008,0,89,0,89,0,188
2676,16012,0,84,0,90,0,188
2678,16012,0,79,0,91,1,188
2680,16013,0,84,0,91,1,188
2682,16015,0,87,0,90,1,189
2684,16019,0,86,0,93,1,190
2686,16023,0,85,0,86,0,190
2688,16028,0,83,0,87,1,191
2690,16031,0,82,0,88,1,191
2692,16033,0,82,0,89,1,191
2694,16032,0,82,0,93,0,191
2696,16036,0,81,0,90,0,193
2698,16036,0,78,0,95,1,193
2700,16039,0,79,0,98,3,193
2702,16040,0,78,0,90,0,193
2704,16042,0,76,0,91,3,193
2706,16043,0,76,0,93,4,193
2708,16041,0,74,0,94,3,193
2710,16040,0,75,0,86,0,194
2712,16038,0,72,0,87,0,195
2714,16040,0,75,0,89,2,197
2716,16041,0,71,0,89,4,197
2718,16043,0,72,0,95,2,197
2720,16047,0,76,0,87,1,197
2722,16051,0,82,0,91,0,198
2724,16055,0,87,0,97,0,198
2726,16058,0,90,0,98,1,198
2728,16061,0,90,0,102,1,198
2730,16065,0,87,0,108,1,198
2732,16067,0,86,0,103,0,198
2734,16067,0,83,0,106,1,198
2736,16070,0,80,0,100,2,198
2738,16073,0,83,0,99,1,198
2740,16071,0,87,0,92,0,198
2742,16070,0,92,0,91,0,198
2744,16068,0,95,0,88,2,198
2746,16067,0,96,0,88,1,198
2748,16070,0,93,0,87,1,198
2750,16073,0,93,0,89,1,198
2752,16077,0,92,0,92,0,198
2754,16078,0,95,0,94,0,198
2756,16080,0,99,0,95,1,198
2758,16083,0,97,0,93,0,198
2760,16081,0,100,0,88,2,198
2762,16083,0,95,0,92,1,198
2764,16083,0,95,0,89,1,198
2766,16085,0,95,0,92,1,198
2768,16088,0,100,0,94,1,199
2770,16093,0,101,0,96,2,199
2772,16093,0,101,0,98,1,199
2774,16093,0,102,0,93,1,200
2776,16095,0,101,0,100,2,200
2778,16096,0,104,0,96,5,200
2780,16098,0,105,0,98,2,200
2782,16092,0,108,0,91,4,201
2784,16094,0,108,0,94,0,201
2786,16097,0,101,0,99,1,201
2788,16094,0,102,0,97,1,201
2790,16097,0,96,0,95,1,201
2792,16100,0,97,0,94,1,201
2794,16104,0,93,0,97,4,202
2796,16106,0,94,0,96,0,202
2798,16105,0,90,0,96,1,202
2800,16101,0,94,0,92,1,202
